question_id,a,b
202968254600_a,1.16746257397405,-1.48032782993987
202968254600_b,1.06531649725799,-1.52257758237879
202968254600_c,1.30519521680283,-1.6963527283462
202968254600_d,0.876787044070973,-1.37021857077286
202968255961,1.08682132338768,0.388827384504229
202968256921,1.0719593491112,0.879476151982038
202968259643,1.04800885224311,0.127087756619491
202968261265,0.731777008413662,0.669962353689706
202968262695,0.939328396693468,1.13861086656967
202969724455,1.19684102077597,-0.476952857919846
202969756869,0.837709003984251,0.121026812232677
202972352771,1.23032350552195,-2.32183958598352
203011646233,0.93798811804595,1.7062394784321
203011647718,1.06343098602742,0.260072891689464
203011649335,1.23889860559202,-1.0632383402756
203011650267,0.910582636228853,1.98520576484327
203011659136,0.77805551964087,-2.51806401110958
203011660949,0.833178669951843,-1.54418128780388
203011661637,0.57383024301633,-0.0320221755328281
203011662204,0.791230837693682,0.533500905764265
203011664337,0.969638433206813,-1.62389261866116
203011669641,0.65513060925568,-1.1054957592506
203011670285,0.480860195290434,-0.621603251070469
203011673453,0.602463018997191,1.64337395484583
203011674213,0.227596233753289,-0.541380706529346
203011727605_a,0.725009144211643,-0.572224198841088
203011727605_b,0.701720200225207,-1.56459531045691
203011727605_c,0.728266000727094,-0.900934884855342
203011727605_d,0.565779705036749,-1.1803955556938
203012698425_a,1.75051629318587,-1.55170803211839
203012698425_b,1.7384659478264,-1.64295535200552
203012698425_c,1.59241385663168,-1.82887268721653
203012698425_d,1.31146768615142,-1.21671483879576
203013125757_a,1.14959739705847,-1.53706205674467
203013125757_b,0.823094983960312,-1.97220743919416
203013125757_c,1.09792564187011,-1.50268290269298
203013125757_d,0.992023208132727,-1.60424046404079
203013492837_a,0.954189213684527,-1.26683911541153
203013492837_b,0.602824370903069,-1.51500594689882
203013492837_c,0.197119088139334,-1.26379095157706
203013492837_d,0.673912007235,-1.00607164437218
203013672222_a,1.23557973091504,-2.33435314760267
203013672222_b,1.34831889013975,-1.60409979588919
203013672222_c,0.275846183179232,-0.394014303125144
203013672222_d,0.565918753110577,-1.93433353175203
203013753796,0.566766678086192,-0.24713263096539
203013878753,0.845899491324465,-0.0376974554963368
203025406560,1.06416982550504,-2.62109583138352
203025407268,1.09833559779184,-2.1832783528335
203025408402,0.468044267869744,-0.22013566099349
203025411829,0.201177650373202,-1.45262456039232
203025412345,1.02752664129038,-2.56212483660014
203025413310,1.0272122418878,-2.2822582463092
203043306420,1.16694344515348,-0.993136156031959
203043320362,1.02732464149482,-1.72139337061013
203193451129,0.890847279669805,0.543889746325312
203207814799_a,0.513292787089117,-2.00716436402971
203207814799_b,0.597831652036703,-0.359688260372762
203207814799_c,-0.0887970198514527,-2.02266383651589
203207814799_d,0.263131303495587,-1.6425167607615
203208462504_a,0.585415432062247,-1.57480761479311
203208462504_b,0.557613523859919,0.231495101931015
203208462504_c,0.27615501178684,-0.576678484206689
203208462504_d,0.676026014439554,-1.13379941265015
203233223724,1.35695410077283,-2.29451150456447
203233224116,1.05079070348336,-1.33992581362138
203233225150,0.809202056330684,-2.04221521714033
203233226406,0.33622984146685,3.69284261638917
203233227624,0.516905113653665,-2.94896789237918
203233228717,0.882771327662436,-1.55335126356186
203233229675,0.759405282902149,-2.91871612247291
203233230660,1.50494111923899,-1.94105428466074
203233231611,1.48033003488009,-2.02513584166704
203233232967,1.14875617573392,-2.3089627105961
203233233162,1.1643409881676,-1.36755208271569
203233234121,1.08095654429065,-2.78662948483198
203233235790_a,1.04229202220399,-1.97334055461309
203233235790_b,1.45718717465822,-1.38054630131177
203233235790_c,0.995839736213803,-1.80432396587353
203233235790_d,1.10954482771208,-1.32372783795321
203233236520_a,1.38526240670722,-1.62169363500056
203233236520_b,0.967857865241982,-1.21281648054448
203233236520_c,1.32784825608666,-0.68231204749018
203233236520_d,1.05965846052508,-1.00450726267123
203233237164_a,1.55660080513719,-1.67069423851993
203233237164_b,1.936653550516,-1.00091121588116
203233237164_c,1.36628704773015,-1.20053844540116
203233237164_d,0.927559524699243,-0.66612290599703
203233238124_a,1.1065759741958,-1.58374296647726
203233238124_b,1.0077749755841,-0.675758631524997
203233238124_c,0.871456127266506,-1.28358140993772
203233238124_d,0.675947871773828,-1.19699850863297
203233239575,2.02419404812021,-0.485385600535433
203233240653,1.81463765247776,-0.670149124084913
203233241393,1.88539980633785,-0.161919792472482
203233242761,1.90775906318669,-0.259348006905345
203233243709,1.83925999260439,-0.0499362834072477
203233244603,1.53096973321995,0.332064879752954
203310436214,1.2647215599636,-0.281482876374516
203312428587,0.618045408659097,-0.410759916805543
203312887712,1.1659039015249,-1.11492129406798
203330108987,1.39278407876338,-0.0746155672432451
203334068631,1.23891680586251,-1.31349699271248
203334669971,0.617340425718578,-2.05025409695463
203353306172,0.989296556124336,-1.60973931395233
203354431438,1.13443456821422,-0.0253047844430497
203354702121,0.871460487015239,-1.71725680700344
203355076116,1.62560618768383,-1.53610433562425
203355179265,0.589640397482654,-0.883674838098307
203355180182,0.929750592055994,-1.87997886621968
203355181688,1.05819171402042,-1.67671677887357
203355182574,1.1509587372663,-1.45845602595093
203355183470,1.45126115856348,-1.62584583365864
203355184907,1.1717265382345,-1.35824800977321
203355185765,1.05754707654317,-1.63430362708454
203355187686,1.24408838143408,-1.15165840473543
203355189598,1.6410944446563,-1.81218963297379
203355190291,0.930269567595294,-1.27337410815626
203355192721,0.723504128452098,-0.898183633686879
203355194313,1.14087256272315,-1.36793148556273
203355196412,1.60250766067274,-1.35512814329027
203355198920,1.04885696796254,-0.8252180708409
203355200558,1.23990348074174,-0.447334550158363
203355554853_a,0.813340111995638,-2.52538014915136
203355554853_b,0.96219036508887,-1.21805116971323
203355554853_c,0.626652236529741,-1.65062834589364
203355554853_d,0.620282367663517,-1.8752000510633
203390234276,0.638291436690631,-1.11632905176097
203414902285_a,1.14478255047962,-1.6883964297901
203414902285_b,1.37476441444982,-1.37912650512307
203414902285_c,1.54922591645467,-0.945142023886174
203414902285_d,0.16433336672716,2.680993224338
203414904276,1.11015004394555,0.385855897585513
203414911274,1.05397018786918,-0.0129870783169911
203424127566,1.47734477215662,-0.30906442438192
203426594503,0.558186040255321,0.0264907947347957
203427869832_a,1.34867028481851,-0.637543421010511
203427869832_b,0.920532844442111,-1.09467325241744
203427869832_c,1.05840138289893,-1.2040488945308
203427869832_d,0.50976182471735,-1.54208148788805
203467774476,1.53201120660734,-0.5590363418403
203467841183,1.09618384418543,-0.0516256628474585
203468034930,1.53221355126099,-0.690882762934437
203528635723,0.950046950407461,-1.51082955616154
203529436324,1.27148931078457,-1.35122885819462
203529782439,1.27997294238674,-0.731911910514433
203561221470,0.753291426508603,1.869063831462
203561301860,0.867816614148945,-1.33177985551512
203565565722,1.0853786324803,-0.517058540711111
203577127318,1.03282230042392,1.76287804423129
203578596515,1.17395052387812,-0.0691402080268779
203584156288,0.753615845210269,2.780911620262
203587664840,0.553135154861109,4.35780014837183
203588044490_a,1.09817266749281,-1.28595422883334
203588044490_b,1.27160795404371,-1.67707510049584
203588044490_c,0.893873203316906,-1.48527661428363
203588044490_d,0.825717722366444,-0.538823559525769
203588131290,0.871792656340737,2.94739711692653
203607001318,1.04329834804305,-1.84377307594902
203607002164,0.976769343702161,-1.69645939323553
203607004587,0.759636132069416,-3.49532037360873
203607007820,1.23238784384487,-2.2546644333475
203607074667,0.93442141279271,-2.25338297881701
203607103232,0.924526039738747,-3.21619423792856
203607417698,1.74911875880414,-1.70686069619515
203607418886_a,0.469774707457836,-5.90509628178424
203607418886_b,0.146868322818821,-7.29657482301058
203607418886_c,0.653365595135316,-2.60771538479551
203607418886_d,0.0651137848184726,-17.0817943425148
203607419462_a,0.734256103366482,-2.26882514795957
203607419462_b,0.433550411141959,-1.90587785804948
203607419462_c,0.138759401657412,0.467183593253838
203607419462_d,0.532620736830298,-0.88969216153916
203607421936_a,0.580274922561373,-3.36132086042155
203607421936_b,-0.198600787129469,0.666957743852246
203607421936_c,0.710093068003171,-1.0120211719959
203607421936_d,0.150845228997671,-1.79361418171346
203607435980_a,0.745266868947774,-2.19937719011858
203607435980_b,0.775033534579444,-0.947581934509526
203607435980_c,0.562154897808459,-1.10904397843363
203607435980_d,0.833433934555275,-1.49177032104837
203607458398,0.428811264177002,1.43062468463349
203607462948,0.969743063696546,-1.49968269844755
203607463378,0.880620123455976,1.12691766634638
203607468751_a,0.226827223731752,-4.23579868341338
203607468751_b,0.490755112187801,-1.35542555174317
203607468751_c,0.502072364846446,-1.64119467878506
203607468751_d,0.244972853072792,0.153639877543805
203607473466_a,0.972263487866282,0.209848434101652
203607473466_b,0.344382315648225,-0.0537834954981524
203607473466_c,0.423618115147107,-0.25787771949912
203607473466_d,0.324816545745038,0.434457897703169
203607477133_a,0.429481746757944,-1.20146364628908
203607477133_b,0.199075178734246,-1.76422868809689
203607477133_c,0.347897003315189,-1.57984429204122
203607477133_d,0.499629499397001,0.0109534276029905
203607481769_a,0.984245311378719,-1.74081203096633
203607481769_b,-0.0393162945693546,-11.043260808891
203607481769_c,0.409799208537088,-1.60677020698084
203607481769_d,0.397140469366247,-0.0167703761220884
203607482372_a,0.537381553801298,-2.76440134555518
203607482372_b,-0.0530850772578841,-8.86500880328404
203607482372_c,-0.0643045409359075,3.90929544442183
203607482372_d,0.242329079646204,-0.832249930716499
203607484104_a,0.80806196105371,-0.666153175713668
203607484104_b,0.725075395252225,-1.28556244868765
203607484104_c,0.459507970615284,-1.21136332399054
203607484104_d,0.608183687177119,0.266200147732183
203607485522_a,0.845644230219428,-1.73869815851807
203607485522_b,0.748492962768689,-1.84599194719765
203607485522_c,1.10604371923162,-1.08742087961978
203607485522_d,0.418703921499319,-2.92470051962261
203607486139_a,0.2745792471042,-2.27947819734023
203607486139_b,0.625384696461715,-0.86659963564983
203607486139_c,0.547228022278492,-0.0558406366719886
203607486139_d,0.163111306146224,1.74126233761896
203607488986_a,0.15434221957797,4.52142156406668
203607488986_b,0.4863998179946,-2.00875996940939
203607488986_c,0.657386194501111,-1.39731914645734
203607488986_d,0.455834430753269,-0.387632032208666
203613459619,1.01773794829511,-2.25045051292779
203618841666_a,0.793752534451107,-2.02064185683575
203618841666_b,0.493921552231683,-0.188013907889992
203618841666_c,0.843295032137249,-0.703906976555882
203618841666_d,0.265640728874482,-0.917968213286389
203630742633,0.980274390506576,-2.5672765122044
203630744937,0.807880493491463,-2.67000105039221
203630790740,0.126004797557611,5.01848050371361
203630872763,0.387314457622773,1.65942824617975
203631331641_a,1.13273465983567,-1.38444861879524
203631331641_b,0.563018479516604,-1.84844288627239
203631331641_c,0.492092503744714,-1.82898344811589
203631331641_d,0.645204956379076,-1.45846548346929
203645373265,1.14681841197774,-1.49934464142344
203645374896,0.464782241633555,-0.385973358162512
203645375762,0.429446475054813,2.7041832253661
203645376988,1.1384897748753,0.727499363368641
203645377868,1.34364448005075,1.35243588344628
203645378661,1.12350157619853,-0.688013555904762
203647274798_a,0.399763223204574,0.577530449816428
203647274798_b,0.155982649251525,-1.51366886847119
203647274798_c,0.25106167785419,-1.70216806354356
203647274798_d,-0.225941209232546,1.55404986305814
203647275255,0.544694445853646,0.460046624459929
203647277761_a,0.798033885796709,-2.21833864241547
203647277761_b,0.852759237018887,-1.0498327037886
203647277761_c,0.564113358951995,0.00256730851932098
203647277761_d,0.566119863407244,0.2067707851826
203647279386_a,0.338532614706481,-1.83655309149443
203647279386_b,0.82935152055873,-1.40190845901609
203647279386_c,0.228889351712905,-0.235452174514771
203647279386_d,1.10647553440336,-1.02951837795121
203652707941_a,0.786168827409093,0.668092342276455
203652707941_b,0.203391477221403,3.46347299080568
203652707941_c,0.36334943859049,-1.42597526989697
203652707941_d,0.729446176073752,0.295729863616221
203652708508,0.823751344340025,-1.15303732886459
203652709676,0.646309665197088,-0.33650300568731
203652710271,0.493779447808892,2.13864525339326
203652711744,0.416521808066222,1.05941613519132
203652712814,1.30121229193793,-1.0051391436376
203652715925,0.550850852290279,-0.371321352514952
203652718778_a,0.364510883468093,-3.32894575508194
203652718778_b,0.666951539361431,-0.154318042263181
203652718778_c,0.967611642251422,-0.948486331324988
203652718778_d,0.592085245884682,0.0155536220683074
203652719495_a,0.965814626145187,-1.62770563143646
203652719495_b,0.157486110725889,-3.45925039468832
203652719495_c,0.350842278049985,-0.923753838216349
203652719495_d,0.282755795791966,-2.43565885497887
203652720620_a,0.818372757512055,-1.04159156579164
203652720620_b,0.824149891281119,-1.2025754191357
203652720620_c,-0.519058768443979,-1.926599287532
203652720620_d,0.585571469433218,-1.59582399403695
203652721353_a,1.28104468063393,-0.643765420196402
203652721353_b,1.33045377523989,-0.624758870302201
203652721353_c,0.0430924786385357,0.377565304644549
203652721353_d,0.399046898052206,-1.20575166399292
203652722381_a,0.225048713368124,0.659104623779989
203652722381_b,0.779166491770794,-0.576190267083082
203652722381_c,0.435272439173361,-0.39846511266988
203652722381_d,0.183672746390883,-0.530718284273443
203652723500_a,0.267666054527159,1.63492775870493
203652723500_b,0.357835340918991,1.40492250556878
203652723500_c,0.13676457605758,3.32344571301551
203652723500_d,0.643973917499447,-0.212896519740017
203652724328,0.877415343665767,2.65155639727593
203652728251,0.408365408443963,0.758589062241739
203652730658_a,0.188576218465509,-0.279597210589922
203652730658_b,0.951667120517892,-1.12557744338037
203652730658_c,1.22890731874119,-0.599429520263949
203652730658_d,0.6565817917272,-1.41070932689884
203652731925,1.38562955669451,1.72601621101019
203679529401,0.643300405311874,1.82704748918252
203679530701,0.703704863421525,1.97895011036487
203679531390,1.22097330594958,1.9107651271148
203679532423,1.40506439910814,0.974652890778716
203679533524,1.1234500742595,2.54620060981774
203679534645,1.12350222876935,2.53051245177267
203679535845_a,1.15081684110645,-0.346385290847107
203679535845_b,0.679365331933968,-1.34001548136716
203679535845_c,0.631957350267441,-0.77912779126461
203679535845_d,0.572087619647206,-1.33910455285199
203679536703,0.869530755068045,1.8640308832751
203679537778,1.16951437225694,1.22475005318396
203679538220,1.32401731434526,2.34009414919988
203679540660,0.543864048660414,0.509129661381412
203679542491,0.657923255300416,-1.14508298546437
203695141166,0.667514855027474,-1.43093333127972
203695148940,1.61724949048296,-2.35665950995393
203704748710_a,1.58566313713427,-1.95008500306388
203704748710_b,1.95573412082564,-2.31128029544082
203704748710_c,0.862146128719892,-3.29241896174451
203704748710_d,1.75491682493456,-1.97339207005856
203704748710_e,0.592562525773564,-5.28196346447578
203704748710_f,1.17370934083218,-1.52216551336409
203704748710_g,1.10948593066434,-3.36928380288087
203704748710_h,0.433542829875633,-3.47441137646369
203704748710_i,0.935538778864035,-1.97716201738718
203704748710_j,0.63703708503942,-2.90746058806954
203704748710_k,1.61044330906458,-1.90315999093474
203704748710_l,0.984054318325245,-2.05034123370307
203704748710_m,0.622981494200996,-3.35380546278194
203704748710_n,0.978912318106695,-1.77644707132912
203704748710_o,0.686063610153968,-4.15028123280496
203704748710_p,1.20896349073423,-1.04451143966852
203704748710_q,2.68246531011819,-1.9532046919454
203704748710_r,0.929236530536969,-2.10811764426131
203704748710_s,1.19547854968825,-0.419893735130383
203704748710_t,1.41112122807882,-2.39625697976948
203704748710_u,0.43648332707188,-6.84787622895214
203704748710_v,1.41405128211713,-0.953142495033048
203704748710_w,0.442209305657199,-6.92975450066737
203704748710_x,0.869771814143631,-1.59270032818033
203704748710_y,1.35036714836851,-0.711649705563103
203704749937_a,1.33323960141908,0.215283491418334
203704749937_b,1.22409296526123,-2.07680029348233
203704749937_c,1.52991333416403,-1.26294569550967
203704750487_a,0.976266828399093,-1.35158937541815
203704750487_b,0.994865822985945,-0.971144842684224
203704750487_c,1.10100910358915,-1.0340430421553
203704750487_d,1.22340196442754,-0.817403439336408
203704750487_e,1.49736573921206,-1.1013232267319
203704750487_f,0.698612217062868,-1.71958823173185
203704750487_g,1.02733356587225,-0.0135103277903678
203748401329,1.81506749362267,-0.937373955950466
203748760323_a,0.69048902813705,-0.125563113652828
203748760323_b,0.541168863192265,-1.74165988867438
203748760323_c,0.419665276927988,-1.94569386351352
203748760323_d,0.387603537385992,-0.516820561912619
203748766186_a,1.21453651711454,-1.73932845761446
203748766186_b,1.10349109722001,-1.0520674439088
203748766186_c,1.24584324156492,-1.06437709806742
203748766186_d,0.703438101719233,-1.24814803961845
203749548813,0.795094612140182,-0.133295867460241
204237543635_a,1.69337622577794,-1.5132250304908
204237543635_b,0.527763490832706,-0.652534463482059
204237543635_c,0.556055623297961,-3.21456083507042
204237543635_d,0.706485219915444,-3.51110045202316
204237543635_e,0.397196014686393,-4.00515578298094
204237543635_f,1.24517385945149,-3.10862123037202
204237543635_g,1.72191456521244,-1.87346924809579
204237543635_h,0.974221424513054,-3.06142305221993
204237543635_i,0.0530444212509726,-21.0527339305565
204237543635_j,1.17719141145348,-3.0792967560081
204237543635_k,1.35000595969544,-2.26275148890905
204237543635_l,0.923068756715314,-2.86676474455617
204237543635_m,1.4438418548862,-2.28627312231638
204237543635_n,1.1960948473039,-2.33111883614034
204237543635_o,0.942961443029596,-2.47845242989939
204237543635_p,1.56709495326128,-2.21787093167791
204237543635_q,1.4357896712965,-1.94720901142307
204237543635_r,0.295782736261929,-5.30845277199353
204237543635_s,1.29851634745223,-2.53708455169304
204237543635_t,1.36548644521668,-1.75598394141886
204237543635_u,0.695497735078796,-3.6206002486487
204237543635_v,2.62357805157103,-1.76375742193547
204237543635_w,0.909620330645147,-2.22556526190132
204237543635_x,1.03780449795515,-2.91731912704169
204237543635_y,1.04901973439866,-1.61095692646615
204237544589_a,0.876809802942813,-0.809555719060365
204237544589_b,0.759083282119427,-0.796054977681406
204237544589_c,0.5288522366782,0.921752977509258
204237545817_a,1.44788903519756,-0.787457749863816
204237545817_b,1.00502464920583,-1.61269196016546
204237545817_c,0.742902847607785,-0.831500853327103
204237545817_d,0.756235443850225,-0.545798899209981
204237545817_e,1.02236595140446,-2.03959667545453
204237545817_f,0.354816282532354,3.35444601605042
204237545817_g,1.0676286691883,-2.36799985254433
204237545817_h,0.946947143141613,-1.25244155538776
204258617185,1.38766780699354,-2.5826996035347
204260523465,2.22579288447851,-1.87895512291246
204260524635,1.27753838742735,-1.64939469939844
204260526242,1.01357394362995,-1.50970991232817
204260527536,1.1454147389421,-2.03493485101288
204260548114,1.10912419722045,-0.973760334389325
204260549182,0.757003555261079,-0.0666722045484768
204260550143,1.1158470093708,-1.253406428179
204260551923,0.961738677730342,-1.24423452716375
204260552270,1.49429280028025,-1.17401416950715
204260553871_a,1.2910977892042,-2.2424796652058
204260553871_b,1.30977894981943,-1.36217009493883
204260553871_c,1.46429964512943,-1.21447221245205
204260553871_d,1.16098343638603,-1.16781089285287
204260554207,0.968596649339485,-1.25649154476282
204260555526,1.91244671055,-1.87916193694399
204260556618,0.727975258673165,-0.640674303029957
204260557413_a,1.56654455552251,-2.17853008661335
204260557413_b,1.66880606068688,-1.34917215674174
204260557413_c,0.714037489588042,-0.78222819728765
204260557413_d,0.618852533927007,-0.943928175503795
204260558136_a,1.75915246657788,-2.03380729645722
204260558136_b,0.987458541933415,-1.522167615342
204260558136_c,0.735622144572119,-1.83328654733581
204260558136_d,1.21620283187789,-1.07945665564338
204260559449_a,0.64167561335401,-1.72530186245482
204260559449_b,1.27707114972542,-0.944337483867505
204260559449_c,0.970716716646768,-0.75109538097422
204260559449_d,0.247955392545406,-1.12778208011014
204260560399,1.75511132457615,-0.791688890622012
204260562893,1.25749985059322,0.279456877661698
204260563683,1.1539532182569,0.012409446101115
204260564665,1.40537008487263,0.566820378766562
204260565730,1.39571093216663,-0.295727354435234
204260567286,1.09503875994971,1.55446309369189
204262439390,1.18896782483137,-2.86612866054314
204262440312,1.12610419244524,-1.39088100642252
204262441775,0.997427125255511,-1.32486668204323
204262442402,1.38720539676884,-1.49720873468861
204262443123,0.606430263380219,1.26105863912624
204262444385,1.29006815145786,-1.80415319764465
204262445531,1.29620254472173,-1.45384250185579
204262446913,1.24760346223059,-2.37337298241441
204262447423,1.19292947926809,-0.744785577695658
204262448146,1.32005180555982,-1.9629841581622
204262449334,1.07897501856469,-0.910481216645983
204262450701,0.76049468913823,0.0760535522471008
204262451117_a,-0.183617829407204,-4.41212735303833
204262451117_b,0.00181909839674981,404.332216954171
204262451117_c,0.813910110873335,-1.51813596378819
204262451117_d,-0.129502567765187,-5.54813199547785
204262452144_a,1.01098723996169,-1.92434550189251
204262452144_b,0.539836040225899,-0.795782637476319
204262452144_c,0.437547003403909,-1.04063899212931
204262452144_d,0.859732057920803,-0.858630574766305
204262453915_a,1.04983396591078,-1.94643027064168
204262453915_b,1.34574499737208,-1.13195886720784
204262453915_c,1.30483333126809,-1.07645804414738
204262453915_d,0.398926337386578,1.25018825116052
204262454890_a,0.683450983887102,-0.87100003754932
204262454890_b,0.684802491462263,0.0358237804566655
204262454890_c,0.703315990541328,-0.0566658155722018
204262454890_d,0.493670339355275,0.639052200060436
204262455843,1.88778515956411,0.431114664197055
204262456411,1.80761403300946,-0.693733152995096
204262457397,1.51312880255053,0.307457979433148
204262458825,1.89834999665542,0.300790059157762
204262459432,1.51234089283955,0.583545900427249
204262460683,1.60188094939554,0.112863673236914
204265561261,1.11285344819641,-0.950001102684816
204265562413,0.787038606401584,-2.14221305491207
204265563262,1.31604199354698,-0.812835275112771
204265564407,0.743268018097331,-0.246056456330664
204265565942,1.52097103956699,-1.12523410230579
204265566927,1.27366780594382,-2.0365884987409
204265567524,0.754199090635133,0.188158991331704
204265568387,0.886484991700064,-2.26162098250579
204265569813,0.429554890637654,-1.6802244629917
204265570732,0.87520818120406,-2.19611504024639
204265571209,0.830954122715492,-1.16274253056222
204265572637,1.22834826474401,-2.12215915793989
204265573553_a,0.431005813056149,-2.30774051747224
204265573553_b,0.627418245677341,-1.23855064093164
204265573553_c,0.219457000137208,-1.52845442981652
204265573553_d,0.284542590573415,-2.77217750972374
204265574734_a,0.875297470929526,-2.40928809538978
204265574734_b,1.2229525893845,-1.15495056642977
204265574734_c,1.6273929077448,-0.664839086314616
204265574734_d,0.56829358862334,-1.64908291443719
204265575775_a,0.348340851031957,-6.9336815149453
204265575775_b,0.243229701350848,-5.5349386603368
204265575775_c,0.664455038937817,-1.5829034941662
204265575775_d,0.463327734073573,-0.812651069157178
204265576724_a,0.73773945090613,-2.59026407346815
204265576724_b,1.08228456430559,-1.84477027756594
204265576724_c,1.40323051583817,-0.765536161786608
204265576724_d,1.14344692728255,-1.33520985574625
204265577314,1.1723471412625,1.0092449670275
204265578275,1.34644592907452,0.618290861333539
204265579460,0.722895939180533,1.80560527245135
204265580235,0.573215246471862,0.924814367049913
204265581396,1.00878128794461,0.75436225527855
204265582929,0.838838053981103,1.85747983312865
204272574451,1.31143195608378,-1.00880172326635
204272576108,2.41402154545605,-1.30016397041242
204272577273,1.75756945592778,-0.98081924497436
204272578791,1.69245045488843,-1.20112335527404
204272579732,1.38525872666901,-0.932029964103564
204272580882,2.1208272315587,-1.11303146912625
204272581985,1.83129498215329,-1.37603493147854
204272582358,1.88998449303423,-2.09293516451464
204272583989,2.20776257835326,-0.962269307182163
204272584991,1.39894851426946,-1.51780234485051
204272585664,1.29708368025063,-1.16813451827185
204272586832,2.19284874467349,-1.4340602641107
204272587421_a,1.74761649959649,-1.02910128374528
204272587421_b,-0.119292293775775,-3.41092921379964
204272587421_c,1.03211437270631,-1.17622764268196
204272587421_d,0.611141449734475,-1.92807650861117
204272588556_a,0.4175585646283,-0.984031467149753
204272588556_b,1.65794152031639,-1.08053393505841
204272588556_c,1.08575288269219,-0.931854571374832
204272588556_d,0.846264151700223,-1.52532127276373
204272589143_a,-1.28817867435739,-1.12269803083409
204272589143_b,0.152950550497725,-1.78377729553562
204272589143_c,-0.443190629196186,-0.621084661343829
204272589143_d,-0.473547553230325,-0.25567228881729
204272590505_a,1.54841782554082,-1.31159445469096
204272590505_b,1.30358564512871,-0.898238435085815
204272590505_c,0.910045877484037,-0.812824858109138
204272590505_d,-0.603009620019326,-0.699043754746362
204272591107,1.73238535309491,-0.0422360952253155
204272592586,1.560011913232,1.72794904265404
204272593476,0.506550349019278,1.00414467827032
204272594341,1.99814783042553,0.454471608701205
204272595734,2.05777126401362,0.0403327044373808
204272596144,1.00365093099132,0.390712131951882
204272598754,1.35578034323412,-1.52225541895807
204272599732,1.13855671497447,-0.847048725702296
204272600403,0.822128152776236,-0.620411563196724
204272601678,1.33927551782186,-0.156762764103105
204272602453,2.24021519815435,-1.25976148124131
204272603224,2.3156122323378,-1.30049736410268
204272604577,1.36094373299961,-0.484988762447476
204272605608,1.98003813557426,-1.05876577402711
204272606394,0.90058929354318,-0.776626672488451
204272607829,1.64836638433735,-0.67047833265428
204272608103,1.33567018444169,-0.878484914835338
204272609577,0.488345210463659,-1.65010212702376
204272610938_a,0.263435017338252,0.11006432307712
204272610938_b,0.733183155203295,-1.6095770074047
204272610938_c,-0.221517802738839,4.54792208772104
204272610938_d,0.672068335397424,-0.985418495878447
204272611224_a,1.29089573773997,-1.70557988912078
204272611224_b,1.62085277539761,-1.34068676841556
204272611224_c,0.903318109108267,-1.21141396522562
204272611224_d,1.9535259881381,-0.92885745982952
204272612656_a,1.86986807062961,-1.54033011336782
204272612656_b,0.936890076331222,-2.03982364152947
204272612656_c,1.26723937375729,-0.844484839441502
204272612656_d,0.593351269309642,-0.578826629742028
204272613248_a,1.29036163636324,-0.258122914971413
204272613248_b,0.768384852815705,-1.03239647962253
204272613248_c,0.346805182928183,-2.57502208347126
204272613248_d,-0.300462397696756,-1.08412234946699
204272614554,1.67417676073317,0.0893276600566568
204272615732,0.134090873034074,20.4619873412941
204272616822,0.546465909799036,4.62639265559158
204272617583,2.19007245210784,0.300984314218444
204272618396,1.68502491454329,1.02363697764734
204272619212,1.97534869751959,0.448690153293507
204272647594,2.02862387836068,-1.80506060518493
204272648935,1.02717417061941,-1.4530774539299
204272649797,2.82951366570477,-1.44743865833622
204272650351,2.35994240013439,-0.75917988644923
204272651894,3.11762622081505,-1.52400722209322
204272652559,2.3332481890718,-1.5323002699871
204272653489,2.26648248987449,-1.43885685680027
204272654349,1.73766097799096,-1.32315707846158
204272655108,1.87197447378405,-1.58383086246607
204272656205,2.86596239135236,-1.24101151776576
204272657731,1.94645809951318,-0.832347244385167
204272658919,1.25853089050054,-0.680940294480222
204272659153_a,-0.0707994802913587,17.4246230646736
204272659153_b,2.18243125558986,-1.02884519026321
204272659153_c,0.630262450043171,-2.89251955828876
204272659153_d,1.44261351480799,-1.08424227332138
204272660311_a,2.40898805140203,-1.58533908933373
204272660311_b,1.55730570742653,-0.830178183199232
204272660311_c,1.71321177216435,-1.28671127271186
204272660311_d,1.35341092480459,-0.988632783705891
204272661765_a,1.61239327518049,-2.05365315791576
204272661765_b,1.04107607788541,-1.2132987387038
204272661765_c,1.30678555141438,-1.7351238380145
204272661765_d,1.70081429523962,-1.55536140468915
204272662153_a,1.41840156254387,-1.81284747638357
204272662153_b,1.88924958930678,-1.0616607526423
204272662153_c,1.7491983728451,-1.10575968303397
204272662153_d,0.991408505595041,-1.87997076939689
204272663741,-0.0306053064261808,7.01271417127475
204272664482,1.91805007062133,0.261032843469742
204272665280,0.604219963383796,1.37555844578015
204272666227,0.900689584922324,0.397158175988356
204272667854,1.17062799986941,0.371073444324918
204272668913,1.42936386298782,1.15038186671555
204272669476,1.26458979225013,-0.221964976628002
204272670553,1.22852497817566,-2.04554993858265
204272671544,2.17758259532745,-1.44379697787778
204272672489,1.79049023086797,-1.3514969750044
204272673872,0.960433166777602,-1.920841677603
204272674390,1.67960444459549,-1.33746973415326
204272675224,1.49436888129136,-1.15679431604217
204272676296,2.49749868299005,-1.44868981592095
204272677341,1.61021721310162,-1.95237569135226
204272678914,2.82547622045937,-1.4329049746831
204272679196,2.18011306124235,-0.977343245620013
